AccountLength,TotalDayCalls,TotalDayCharge,TotalEveCalls,TotalEveCharge,TotalNightCalls,TotalNightCharge,TotalIntlCalls,TotalIntlCharge,NumberVmailMessages,TotalIntlCalls,NumberCustomerServiceCalls,AreaCode_area_code_408,AreaCode_area_code_415,AreaCode_area_code_510,State,InternationalPlan,VoiceMailPlan,Churn 
-1.2278567714968947,-0.6273646528648525,-0.20799295938507306,-0.16599699082242425,0.5271929574955838,-0.7107317715949599,-0.5941430857912109,-0.5915439941297597,-0.831797506981525,0.9500000000000001,0.30000000000000004,0.0,0.0,0.0,1.0,36.0,0.0,1.0,0.0
-0.9187759812502466,0.05012835113778802,0.40112419781949193,-0.5793482203494811,-1.1686717006414167,1.407942933308413,-1.0455833552610345,-0.5915439941297597,0.7871365471913695,0.675,0.30000000000000004,0.3333333333333333,0.0,1.0,0.0,8.0,0.0,1.0,0.0
-1.3308837015791106,-0.4189052670178862,0.19397957634367452,-0.7860238351130096,2.419855663353354,0.684493034073115,-1.3956798907682444,-0.10573491682512617,-0.7880425325444194,0.0,0.4,0.6666666666666666,0.0,1.0,0.0,37.0,0.0,0.0,0.0
2.094761723654571,-0.4710201134796278,-0.7029006496137825,-2.1810842347668267,-0.09964526857797772,-0.24565683637226826,0.46996612081623024,1.3516923150887745,-1.692312004244595,0.0,0.7000000000000001,0.3333333333333333,1.0,0.0,0.0,34.0,0.0,0.0,0.0
1.759924200887369,-2.2429248931788415,-1.5762671617820931,-0.11432808713154213,0.0679975128137883,1.2529179549008493,-0.5526842855337782,-1.0773530714343933,0.4370967516945278,0.0,0.2,0.6666666666666666,0.0,1.0,0.0,24.0,0.0,1.0,0.0
1.425086678120167,0.5712768157552038,0.022665375879890825,-0.4243415092768348,-0.6754617785757848,1.1495679692958067,-0.6678476195822026,-0.5915439941297597,0.39334177725742214,0.0,0.30000000000000004,1.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0
0.1372500520924672,-0.8879388851735605,1.2599346014516641,0.0406786239411042,1.1540311835691461,2.6481427605689243,-0.6540280194963916,-0.10573491682512617,-2.552826501507665,0.0,0.4,0.0,0.0,0.0,1.0,28.0,0.0,0.0,0.0
2.120518456175125,0.5712768157552038,-1.4340651783905862,1.0223877940678643,-0.03890513039255504,-0.4523568075823534,1.1931918586403345,0.3800741604795074,-0.9047224643767001,0.0,0.5,0.6666666666666666,0.0,1.0,0.0,28.0,0.0,0.0,0.0
0.11149331957191322,-0.36679042055614464,-0.4576862058126798,-2.387759849530355,-0.15066698465373296,-0.29733182917478956,0.4561465207304188,0.3800741604795074,1.1080063597301417,0.0,0.5,0.3333333333333333,0.0,1.0,0.0,34.0,0.0,0.0,0.0
0.059979854530805225,1.3008846662195859,-1.2448357674207855,1.3324012162131569,-2.4466442080627098,0.06439312044285951,2.146744264561288,-0.10573491682512617,0.6704566153590894,0.0,0.4,0.0,0.0,1.0,0.0,35.0,0.0,0.0,0.0
0.5751145049418852,-0.2104458811709199,0.9956852464879189,1.0223877940678643,0.10687120125245884,-0.4523568075823534,0.27188518625293967,-1.0773530714343933,0.6267016409219838,0.0,0.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.5111808292229885,0.8839658945256533,-0.6973021463306522,0.402360949777279,-0.9913104971399829,0.5294680556655511,-0.1288832162355767,-0.5915439941297597,-0.6713626007121392,0.0,0.30000000000000004,0.3333333333333333,0.0,1.0,0.0,40.0,0.0,0.0,0.0
0.8326818301474251,1.665688591451777,-0.06691067665019237,-1.0443683535674202,0.9037818142452045,1.0462179836907641,-0.5066189519144086,-0.10573491682512617,-0.4671727200056478,0.0,0.4,0.6666666666666666,0.0,1.0,0.0,10.0,0.0,0.0,0.0
-0.6096951910035987,2.4995261348396425,1.5835280912165894,-1.6127262941671234,0.619517967537426,0.06439312044285951,-0.621782285962833,0.3800741604795074,0.4370967516945278,0.0,0.5,0.3333333333333333,0.0,1.0,0.0,50.0,0.0,0.0,1.0
-2.2323693397985003,-1.3569725033292346,-0.6435565148126023,-0.4243415092768348,-1.0714874795447409,-0.19398184356974696,0.33177011995812067,-0.5915439941297597,0.39334177725742214,0.0,0.30000000000000004,0.3333333333333333,0.0,1.0,0.0,49.0,0.0,0.0,0.0
0.3948173772980072,-1.4612021962527177,-0.6704293305716275,-0.010990279749777915,-0.12151171832472983,1.9763678541361474,0.8615214565808729,-0.5915439941297597,1.5309711126221592,0.8250000000000001,0.30000000000000004,0.6666666666666666,0.0,1.0,0.0,11.0,0.0,1.0,0.0
-0.8415057836885846,-0.4710201134796278,-0.23598547580072404,-1.6127262941671234,-0.6754617785757848,-1.4858566636327792,-1.8747593604096897,-0.10573491682512617,-0.7442875581073144,0.0,0.4,0.3333333333333333,1.0,0.0,0.0,49.0,0.0,0.0,0.0
0.008466389489697235,-0.6794794993265941,-0.7174567581499209,-0.6310171240403633,-0.09721566305056129,0.8911930052832002,-1.63061309222703,1.837501392393408,-0.977647421771876,0.0,0.8,0.6666666666666666,0.0,0.0,1.0,2.0,0.0,0.0,0.0
1.1932760854351812,-1.8260061214849088,-0.8988482645233393,-0.37267260558595267,1.2900890931044926,1.4596179261109343,0.28109825297681423,-0.5915439941297597,0.3495868028203172,0.0,0.30000000000000004,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.2447895504762891,1.5093440520665522,1.3831016736805286,-0.6310171240403633,1.7347069046217871,-0.03895686516218307,1.2899290592410113,-1.5631621487390268,0.7871365471913695,0.275,0.1,0.3333333333333333,0.0,1.0,0.0,7.0,0.0,1.0,0.0
-0.8415057836885846,-0.31467557409440305,-1.6221748887037606,-1.406050679403595,1.8756240252119671,0.7361680268756363,-0.8521089540596817,-1.0773530714343933,-0.1171329245088054,0.7000000000000001,0.2,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.579627073243491,0.31070258344649593,0.2656404183677411,0.24735423870463263,1.0131140629789652,1.5112929189134556,1.1240938582112805,-1.5631621487390268,1.0204964108559311,0.0,0.1,0.3333333333333333,0.0,0.0,1.0,44.0,1.0,0.0,1.0
-0.7642355861269227,0.7276213551404286,0.8109346381446226,0.6607054682316895,0.3206764876651473,1.1495679692958067,0.47457265417816713,-2.04897122604366,-0.00045299267652524467,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,16.0,0.0,0.0,0.0
-0.01729034303085676,1.3008846662195859,0.6810493619760016,0.19568533501375052,0.6608212615035138,0.012718127640338217,0.3087374531484355,-0.10573491682512617,-0.3942477626104726,0.0,0.4,0.6666666666666666,0.0,1.0,0.0,45.0,0.0,1.0,1.0
-0.3263711332775047,0.4149322763699791,-0.6457959161258544,0.09234752763198631,-0.5904255851161931,-1.7442316276453858,-0.6862737530299505,2.3233104696980416,-1.9694268423462618,0.0,0.9,0.3333333333333333,0.0,1.0,0.0,44.0,0.0,0.0,0.0
0.8069250976268711,-1.044283424558785,-1.633371895270021,0.0406786239411042,0.30366924897322883,0.42611807006050856,-0.432914418123417,2.3233104696980416,1.1080063597301417,0.0,0.9,0.6666666666666666,1.0,0.0,0.0,8.0,0.0,0.0,0.0
0.49784430738022317,-1.3569725033292346,0.19397957634367452,0.6607054682316895,0.31581727661031267,0.5811430484680724,-0.8198632205261227,-1.5631621487390268,-0.1171329245088054,0.0,0.1,0.6666666666666666,0.0,0.0,1.0,46.0,0.0,0.0,0.0
0.49784430738022317,-1.2006279639440098,-0.7163370574932951,1.3324012162131569,0.1627521283830478,0.1160681132453808,-0.6171757526008957,-1.0773530714343933,0.6704566153590894,0.8,0.2,1.0,1.0,0.0,0.0,24.0,0.0,1.0,0.0
-0.3263711332775047,-1.044283424558785,-0.8764542513908187,-1.509388486785359,-0.7289131001789569,0.1160681132453808,-0.5711104189815261,0.3800741604795074,0.15998191359286118,0.0,0.5,0.0,0.0,0.0,1.0,39.0,1.0,0.0,0.0
0.31754717973634516,-0.4189052670178862,-1.3008208002520874,2.210772578958153,-1.7833618990778943,-1.072456721212609,-1.114681355690089,-0.5915439941297597,1.5018011296640892,0.0,0.30000000000000004,0.3333333333333333,0.0,1.0,0.0,4.0,0.0,0.0,1.0
-0.6354519235241527,-0.575249806403111,-1.0925564781196442,0.19568533501375052,0.22592187209588777,-0.4523568075823534,1.2576833257074522,-1.0773530714343933,0.15998191359286118,0.0,0.2,0.6666666666666666,0.0,1.0,0.0,39.0,0.0,0.0,0.0
1.2963030155173971,-1.2006279639440098,0.17270526386778004,0.24735423870463263,0.4251495253440742,0.8911930052832002,0.7878169227898812,0.3800741604795074,-0.4380027370475776,0.0,0.5,0.3333333333333333,0.0,0.0,1.0,6.0,0.0,0.0,0.0
1.579627073243491,0.6233916622169454,1.1457251344758077,0.09234752763198631,0.02912382437511776,0.6328180412705937,0.11065651858514575,0.8658832377841409,2.2893906695319832,0.9500000000000001,0.6000000000000001,0.0,0.0,0.0,1.0,15.0,0.0,1.0,0.0
-0.22334420319528872,0.6233916622169454,-1.6501674051194115,1.4357390235949212,-0.3498946379019194,1.7179928901235408,0.8292757230473139,-0.5915439941297597,-0.16088789894591102,0.6000000000000001,0.30000000000000004,0.0,0.0,0.0,1.0,9.0,1.0,1.0,0.0
0.6266279699829932,0.20647289052301276,-0.4117784788910122,-1.1993750646400665,0.22349226656847046,0.21941809885042338,-0.44212748484729075,1.837501392393408,-0.044207967113630224,0.0,0.8,1.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0
-0.14607400563362674,0.4670471228317207,1.1983510653372322,-0.6310171240403633,-1.1006427458737436,-0.03895686516218307,-2.192610162383341,-0.10573491682512617,-1.2255922769154723,0.0,0.4,0.3333333333333333,0.0,0.0,1.0,34.0,1.0,0.0,0.0
0.008466389489697235,0.7797362016021702,-0.07250917993332265,1.4357390235949212,-0.8576821931320529,0.37444307725798726,2.1974161315425955,-0.5915439941297597,-0.3942477626104726,0.0,0.30000000000000004,0.3333333333333333,1.0,0.0,0.0,43.0,0.0,0.0,0.0
1.502356875681829,1.5093440520665522,0.7739845164759627,0.402360949777279,0.864908125806534,-1.279156692422694,0.6772601221033937,0.3800741604795074,-1.5318770979752092,0.0,0.5,0.0,0.0,0.0,1.0,39.0,0.0,0.0,0.0
0.059979854530805225,-0.6794794993265941,-0.6816263371378877,1.4357390235949212,1.3654068644544164,-2.1059565772630346,0.3501962534058682,1.3516923150887745,-1.2547622598735426,0.0,0.7000000000000001,0.0,0.0,1.0,0.0,33.0,0.0,0.0,0.0
-0.3778845983186127,0.3628174299082375,0.6105082206085617,0.14401643132286843,0.578214673571339,0.8395180124806789,-0.7737978869067532,-0.5915439941297597,-1.0214023962089809,0.0,0.30000000000000004,0.0,0.0,0.0,1.0,44.0,0.0,0.0,0.0
-0.5324249934419367,-1.4612021962527177,-0.6323595082463421,0.09234752763198631,-0.7167650725418723,0.37444307725798726,0.8799475900286203,2.3233104696980416,-0.7442875581073144,0.0,0.9,0.3333333333333333,0.0,0.0,1.0,36.0,0.0,0.0,0.0
1.012978957791303,0.6233916622169454,-1.5997808755712395,-1.5610573904762413,-0.4422196479437616,-0.8140817572000024,-0.3868490845040474,2.809119547002675,1.0204964108559311,0.625,1.0,0.6666666666666666,0.0,0.0,1.0,23.0,0.0,1.0,0.0
0.08573658705135923,0.9360807409873949,1.5835280912165894,-1.6127262941671234,-0.43979004241634473,0.6328180412705937,0.290311319700688,-1.0773530714343933,-0.00045299267652524467,0.0,0.2,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0
-0.5581817259624907,0.8318510480639117,-0.3412373375235719,-0.7343549314221275,-0.1652446178182341,0.012718127640338217,0.8292757230473139,-0.5915439941297597,-0.07337795007170042,0.0,0.30000000000000004,0.6666666666666666,1.0,0.0,0.0,30.0,0.0,0.0,0.0
-1.2793702365380026,0.3628174299082375,0.06409430017505438,0.9190499866861,0.0072573746283656326,-0.03895686516218307,0.04155851815609098,-0.5915439941297597,-0.6276076262750335,0.0,0.30000000000000004,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8415057836885846,0.05012835113778802,0.40336359913274433,1.1257256014496284,-2.1210770673888444,0.9945429908882428,0.036951984794154104,-0.5915439941297597,-1.298517234310648,0.0,0.30000000000000004,0.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0
-0.3521278657980587,-0.0019864953239535628,-1.089197376149766,0.9707188903769822,-1.372758564944437,0.1677431060479021,-1.294336156805631,-0.10573491682512617,1.1809313171253168,0.9500000000000001,0.4,0.3333333333333333,0.0,1.0,0.0,49.0,0.0,1.0,0.0
1.914464596010693,-1.4612021962527177,1.122211420686661,1.2290634088313928,-0.24542160022299245,0.8395180124806789,-1.9714965610103663,-0.5915439941297597,-0.5838526518379286,0.0,0.30000000000000004,0.3333333333333333,0.0,1.0,0.0,32.0,0.0,0.0,0.0
0.6266279699829932,-0.1583310347091783,0.2432464052352208,-0.06265918344066003,-2.2838606377257773,0.21941809885042338,-0.575716952343463,-0.5915439941297597,1.9685208569932116,0.0,0.30000000000000004,0.3333333333333333,0.0,0.0,1.0,35.0,0.0,0.0,0.0
2.326572316339557,-1.5133170427144593,-1.2090053464087522,-0.6310171240403633,-1.1249388011479124,0.1677431060479021,-0.5296516187240935,-0.5915439941297597,-0.16088789894591102,0.65,0.30000000000000004,0.3333333333333333,0.0,1.0,0.0,39.0,0.0,1.0,0.0
0.03422312201025123,1.405114359143069,-1.6445689018362815,0.19568533501375052,-1.0399026076883209,0.8395180124806789,0.8384887897711877,-1.0773530714343933,0.15998191359286118,0.0,0.2,0.3333333333333333,0.0,0.0,1.0,11.0,0.0,0.0,0.0
-0.8157490511680306,-0.940053731635302,1.1289296246264173,0.24735423870463263,0.07042711834120559,-1.5375316564353005,-0.6816672196680136,0.8658832377841409,-0.16088789894591102,0.7250000000000001,0.6000000000000001,0.0,0.0,1.0,0.0,34.0,0.0,1.0,0.0
0.4463308423391152,2.08260736314571,0.6810493619760016,-1.6127262941671234,0.49074887458433053,0.6328180412705937,1.3958793265655618,-0.10573491682512617,0.5975316579639135,0.625,0.4,0.0,0.0,0.0,1.0,16.0,0.0,1.0,0.0
0.4720875748596692,-0.1583310347091783,0.13687484285574675,-0.5793482203494811,-0.466515703217931,-0.14230685076722566,0.6772601221033937,0.8658832377841409,0.7433815727542645,0.0,0.6000000000000001,0.3333333333333333,1.0,0.0,0.0,18.0,0.0,0.0,0.0
-2.0005587471135144,0.4149322763699791,-0.37706775853560515,-0.6310171240403633,0.36683899268606796,0.7878430196781576,-0.16112894976913564,-0.10573491682512617,0.8746464960655801,0.0,0.4,0.3333333333333333,0.0,0.0,1.0,33.0,0.0,0.0,0.0
0.8841952951885331,1.1445401268343611,0.47726384247006254,-0.010990279749777915,0.8284640428952808,0.37444307725798726,-0.44673401820922765,2.3233104696980416,-2.086106774178542,0.0,0.9,0.3333333333333333,1.0,0.0,0.0,38.0,0.0,0.0,0.0
1.656897270805153,-0.6273646528648525,0.7403934967771819,-0.06265918344066003,-1.0083177358319009,-2.0542815844605133,-0.0045068154632785925,0.8658832377841409,1.5747260870592643,0.625,0.6000000000000001,0.3333333333333333,1.0,0.0,0.0,24.0,0.0,1.0,0.0
1.9917347935723548,0.31070258344649593,1.0012837497710487,-0.16599699082242425,-0.5199670248211027,-1.1758067068176514,0.23963945271938153,1.3516923150887745,0.8746464960655801,0.0,0.7000000000000001,0.6666666666666666,0.0,1.0,0.0,21.0,0.0,0.0,0.0
0.2660337146952372,-0.9921685780970436,-0.34683584080670216,-0.5793482203494811,0.9742403745402947,-0.03895686516218307,-0.9350265545745471,1.837501392393408,-0.5546826688798584,0.0,0.8,0.0,1.0,0.0,0.0,30.0,0.0,0.0,0.0
-1.2021000389763405,0.9881955874491365,0.004750165373874185,-0.21766589451330637,0.12630804547179456,-1.8475816132504284,0.5667033214169063,1.3516923150887745,-1.488122123538104,0.675,0.7000000000000001,0.3333333333333333,0.0,1.0,0.0,50.0,0.0,1.0,0.0
-0.5066682609213827,0.675506508678687,2.704348448499254,-0.2693347982041885,0.4470159750908263,1.201242962098328,-0.7830109536306269,1.837501392393408,-1.4151971661429283,0.0,0.8,0.0,1.0,0.0,0.0,21.0,0.0,0.0,1.0
1.502356875681829,0.6233916622169454,0.5646004936868937,-0.941030546185656,0.4324383419263243,-0.3490068219773108,0.19357411910001115,-0.5915439941297597,-0.831797506981525,0.0,0.30000000000000004,0.3333333333333333,1.0,0.0,0.0,23.0,0.0,0.0,0.0
0.3690606447774532,-0.6273646528648525,0.2152538888195698,-1.1477061609491843,-0.5199670248211027,0.9428679980857215,0.40547465374911235,-2.04897122604366,-0.00045299267652524467,0.0,0.0,0.0,0.0,1.0,0.0,35.0,0.0,0.0,0.0
-0.9187759812502466,2.6037558277631256,2.110907100487454,1.1773945051405106,0.5442001961875023,-1.6925566348428644,0.38244198693942716,-1.0773530714343933,-1.0943273536041567,0.47500000000000003,0.2,0.3333333333333333,1.0,0.0,0.0,27.0,0.0,1.0,0.0
-0.30061440075695073,0.7797362016021702,0.6732114573796194,-0.7860238351130096,0.3279653042473974,-1.795906620447907,-0.607962685877022,-1.5631621487390268,0.5975316579639135,0.0,0.1,1.0,0.0,1.0,0.0,41.0,0.0,0.0,0.0
-0.4551547958802747,0.05012835113778802,0.544445881867625,-0.6826860277312453,0.2745139826442257,-0.7107317715949599,-0.5296516187240935,0.8658832377841409,0.8308915216284751,0.0,0.6000000000000001,1.0,0.0,0.0,1.0,44.0,1.0,0.0,0.0
0.29179044721579117,-0.1583310347091783,1.4402064071684564,1.4874079272858034,0.07771593492345659,-0.8140817572000024,-0.607962685877022,0.3800741604795074,0.7871365471913695,0.0,0.5,1.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0
-1.0218029113324627,-0.1583310347091783,1.3797425717106502,1.0740566977587465,0.4275791308714906,0.012718127640338217,-1.8793658937716267,-0.10573491682512617,0.8308915216284751,0.0,0.4,0.6666666666666666,1.0,0.0,0.0,26.0,0.0,0.0,0.0
0.3433039122568992,-1.4612021962527177,-0.9156437743727298,0.35069204608639687,0.9742403745402947,1.201242962098328,0.9444390570957383,0.8658832377841409,-1.3422722087477528,0.0,0.6000000000000001,1.0,1.0,0.0,0.0,31.0,0.0,0.0,0.0
0.2402769821746832,0.7797362016021702,0.7000842731386445,2.1591036752672705,0.13845607310887925,0.32276808445546595,1.3958793265655618,-0.10573491682512617,-0.831797506981525,0.0,0.4,0.3333333333333333,1.0,0.0,0.0,9.0,0.0,0.0,0.0
0.1372500520924672,-1.0963982710205267,-1.491169911878514,-0.16599699082242425,0.4688824248375784,-1.1758067068176514,0.8477018564950614,-1.0773530714343933,1.0204964108559311,0.0,0.2,0.0,0.0,0.0,1.0,15.0,0.0,1.0,0.0
-0.3778845983186127,-0.0019864953239535628,0.5959521120724229,-0.6310171240403633,-0.3255985826277504,1.6146429045184982,-0.7553717534590053,-0.10573491682512617,1.1809313171253168,0.0,0.4,0.6666666666666666,0.0,0.0,1.0,8.0,0.0,0.0,0.0
-1.0475596438530166,-0.2625607276326615,-0.2650976928730012,-0.6826860277312453,0.8041679876211113,0.42611807006050856,-1.6075804254173454,-0.5915439941297597,-0.1171329245088054,0.0,0.30000000000000004,0.6666666666666666,0.0,0.0,1.0,21.0,0.0,0.0,0.0
1.2447895504762891,-0.6794794993265941,0.09432621790395739,-0.21766589451330637,-0.6195808514451959,0.21941809885042338,-0.7369456200112574,-0.10573491682512617,-0.306737813736262,0.0,0.4,0.3333333333333333,1.0,0.0,0.0,41.0,0.0,0.0,0.0
0.3948173772980072,0.25858773698475435,1.2364208876625171,0.4540298534681611,-0.8528229820772192,-1.3308316852252153,0.6081621216743389,1.837501392393408,-1.2255922769154723,0.0,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.1630067846130212,1.040310433910878,1.7929121140056583,-0.941030546185656,-0.03647552486513862,-1.950931598855471,-0.8244697538880597,-0.5915439941297597,-1.692312004244595,0.0,0.30000000000000004,0.3333333333333333,0.0,0.0,1.0,13.0,0.0,0.0,0.0
-0.17183073815418073,-1.1485131174822683,-1.5572322506194503,1.4874079272858034,1.0179732740337988,0.7361680268756363,0.9858978573531709,-0.10573491682512617,1.5309711126221592,0.0,0.4,0.3333333333333333,0.0,1.0,0.0,39.0,0.0,0.0,0.0
-1.0990731088941246,1.0924252803726195,1.8970442750718801,0.4540298534681611,0.4688824248375784,-0.29733182917478956,1.0596023911441625,-1.0773530714343933,1.064251385293036,0.7250000000000001,0.2,0.3333333333333333,0.0,1.0,0.0,17.0,0.0,1.0,0.0
-0.043047075551410754,1.405114359143069,0.1323960402292427,-0.6310171240403633,-0.09721566305056129,1.5112929189134556,-0.3914556178659843,-0.10573491682512617,-2.042351799741437,0.0,0.4,0.3333333333333333,0.0,0.0,1.0,28.0,0.0,0.0,0.0
1.476600143161275,-0.2625607276326615,1.8265031337044402,0.9707188903769822,-0.7143354670144554,-1.072456721212609,-1.0179441550894126,-0.10573491682512617,-0.00045299267652524467,0.0,0.4,1.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0
0.4205741098185612,0.20647289052301276,0.3843286879701015,-0.5793482203494811,1.49660556293493,0.012718127640338217,0.2857047863387511,-0.10573491682512617,-0.7880425325444194,0.875,0.4,0.3333333333333333,0.0,1.0,0.0,48.0,0.0,1.0,0.0
-1.7945048869490825,-0.2104458811709199,-0.3412373375235719,1.1257256014496284,0.9013522087177872,-0.555706793187396,-0.42830788476148013,-0.10573491682512617,-0.4671727200056478,0.0,0.4,0.6666666666666666,0.0,0.0,1.0,49.0,0.0,0.0,0.0
0.29179044721579117,1.4572292056048106,-0.06355157468031414,-2.2844220421485906,-2.0141744241825004,-0.8140817572000024,0.27188518625293967,-1.0773530714343933,0.08705695619768536,0.0,0.2,0.3333333333333333,0.0,0.0,1.0,31.0,0.0,0.0,1.0
-1.2278567714968947,-1.1485131174822683,-0.27965380140913965,-0.5793482203494811,0.10687120125245884,1.2529179549008493,0.2672786528910028,0.8658832377841409,0.7433815727542645,0.0,0.6000000000000001,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0
-0.7127221210858147,-0.36679042055614464,0.7157600823314091,0.6607054682316895,-0.22112554494882306,-0.4523568075823534,-0.373029484418236,0.3800741604795074,0.04330198176058038,0.0,0.5,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.9099520277090871,-0.0019864953239535628,0.40336359913274433,0.867381082995218,0.9523739247935424,1.6146429045184982,-0.9488461546603582,-0.10573491682512617,1.0204964108559311,0.7000000000000001,0.4,0.6666666666666666,0.0,0.0,1.0,31.0,0.0,1.0,1.0
-0.3521278657980587,0.7797362016021702,0.19621897765692695,1.5390768309766854,-0.42764201477926045,-0.555706793187396,1.1977983920022721,0.3800741604795074,-0.07337795007170042,0.0,0.5,1.0,0.0,0.0,1.0,27.0,0.0,0.0,0.0
-0.043047075551410754,-0.1583310347091783,-0.006446841192386365,-0.5793482203494811,-0.23084396705849133,-1.2274816996201727,-0.7553717534590053,1.3516923150887745,0.9913264278978609,0.7250000000000001,0.7000000000000001,1.0,0.0,1.0,0.0,8.0,0.0,1.0,0.0
1.322059748037951,0.20647289052301276,1.059508183915603,-0.4760104129677169,-2.473369868864296,0.8395180124806789,0.25345905280519215,-1.0773530714343933,-1.7652369616397703,0.0,0.2,1.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0
0.4720875748596692,0.6233916622169454,-0.7577659817884582,-2.0777464273850623,-0.27457686655199515,0.012718127640338217,0.15211531884257845,-1.5631621487390268,-0.9484774388138058,0.0,0.1,0.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0
0.4463308423391152,0.7797362016021702,-0.6782672351680098,-1.7677330052397697,1.207482505172318,0.684493034073115,1.0872415913157847,2.3233104696980416,-1.1380823280412617,0.0,0.9,0.6666666666666666,0.0,1.0,0.0,34.0,0.0,0.0,0.0
-1.1505865739352326,-0.0019864953239535628,0.16710676058465015,-0.06265918344066003,-1.6910368890360519,-0.6590567787924386,0.9812913239912341,0.8658832377841409,2.683185439465931,0.0,0.6000000000000001,0.0,0.0,0.0,1.0,24.0,0.0,0.0,0.0
-0.4551547958802747,-0.36679042055614464,-1.5079654217279044,0.19568533501375052,-0.9232815423723092,-0.3490068219773108,2.151350797923225,-1.0773530714343933,1.1809313171253168,0.0,0.2,0.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0
1.3478164805585051,-0.10621618824743673,0.49629875363270537,-0.941030546185656,1.909638502595804,1.0978929764932854,-0.0045068154632785925,-0.10573491682512617,0.11622693915575555,0.0,0.4,0.3333333333333333,0.0,1.0,0.0,12.0,0.0,0.0,0.0
0.21452024965412922,-0.7837091922500773,-0.28749170600552193,-0.37267260558595267,1.377554892091501,0.7361680268756363,1.0365697243344774,-0.10573491682512617,0.23290687098803636,0.375,0.4,0.3333333333333333,1.0,0.0,0.0,42.0,0.0,1.0,0.0
-0.043047075551410754,1.5093440520665522,-0.289731107318774,0.6607054682316895,0.046131063067036175,-0.29733182917478956,-0.589536552429274,1.3516923150887745,0.8746464960655801,0.0,0.7000000000000001,0.3333333333333333,1.0,0.0,0.0,35.0,0.0,0.0,1.0
0.7811683651063172,-0.2625607276326615,-0.4632847090958101,-0.16599699082242425,1.1516015780417288,0.1677431060479021,1.2899290592410113,-0.5915439941297597,0.5537766835268085,0.0,0.30000000000000004,1.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0
0.9357087602296411,1.1445401268343611,0.3608149741809546,0.7123743719225716,0.29638043239097783,0.2710930916529447,-1.0317637551752235,1.3516923150887745,0.5975316579639135,0.0,0.7000000000000001,0.3333333333333333,1.0,0.0,0.0,9.0,1.0,0.0,0.0
-1.3566404340996645,0.8318510480639117,-0.47448171566207065,-0.7860238351130096,-0.25028081127782614,-1.3825066780277366,0.9628651905434857,-0.10573491682512617,0.7871365471913695,0.0,0.4,1.0,0.0,1.0,0.0,19.0,0.0,0.0,0.0
2.300815583819003,0.31070258344649593,0.5343685759579903,1.1773945051405106,0.7507166660179396,1.0462179836907641,-0.44673401820922765,0.3800741604795074,0.39334177725742214,0.0,0.5,1.0,0.0,1.0,0.0,36.0,0.0,0.0,0.0
0.1887635171335752,-1.0963982710205267,-0.4397709953066632,1.2290634088313928,-0.7799348162547117,1.9763678541361474,-1.0501898886229715,0.8658832377841409,0.7142115897961944,0.0,0.6000000000000001,0.3333333333333333,0.0,1.0,0.0,17.0,0.0,0.0,0.0
-0.22334420319528872,-0.0019864953239535628,-0.4912772255114611,1.0740566977587465,-0.6608841454112833,-0.9691067356075663,0.8154561229615033,-0.10573491682512617,0.5537766835268085,0.0,0.4,0.3333333333333333,0.0,1.0,0.0,22.0,0.0,0.0,1.0
1.528113608202383,0.25858773698475435,0.1693461618979018,2.417448193721681,0.9450851082112923,0.32276808445546595,0.8569149232189359,0.3800741604795074,0.04330198176058038,0.0,0.5,0.3333333333333333,0.0,1.0,0.0,29.0,0.0,0.0,1.0
-2.2838828048396085,-0.10621618824743673,-0.9268407809389904,0.5573676608499253,0.6170883620100096,-0.6590567787924386,1.7229431952630865,-0.5915439941297597,-0.1171329245088054,0.6000000000000001,0.30000000000000004,0.6666666666666666,1.0,0.0,0.0,45.0,0.0,1.0,0.0
1.734167468366815,-0.7837091922500773,-0.2628582915597492,1.797421349431096,0.8843449700258696,-0.24565683637226826,0.5897359882265915,0.3800741604795074,-0.16088789894591102,0.0,0.5,0.3333333333333333,0.0,1.0,0.0,34.0,0.0,0.0,0.0
-0.01729034303085676,0.15435804406127118,-1.7610177701253893,-0.7343549314221275,0.4688824248375784,0.6328180412705937,-0.3822425511421106,-0.10573491682512617,-1.181837302478367,0.47500000000000003,0.4,0.6666666666666666,1.0,0.0,0.0,46.0,0.0,1.0,0.0
